cue1,cue2,cue3,solution,2sec_pct_solving,7sec_pct_solving,7sec_mean_time,7sec_time_sd,15sec_pct_solving,15sec_mean_time,15sec_time_sd,30sec_pct_solving,30sec_mean_time,30sec_time_sd,in_lexicon,cue1_page_rank,cue1_closeness,cue1_betweenness,cue1_in_strength,cue1_out_strength,cue1_in_dc,cue1_out_dc,cue1_degree,cue1_strength,cue2_page_rank,cue2_closeness,cue2_betweenness,cue2_in_strength,cue2_out_strength,cue2_in_dc,cue2_out_dc,cue2_degree,cue2_strength,cue3_page_rank,cue3_closeness,cue3_betweenness,cue3_in_strength,cue3_out_strength,cue3_in_dc,cue3_out_dc,cue3_degree,cue3_strength,solution_page_rank,solution_closeness,solution_betweenness,solution_in_strength,solution_out_strength,solution_in_dc,solution_out_dc,solution_degree,solution_strength,cue1_solution_dijkstra_spl,cue2_solution_dijkstra_spl,cue3_solution_dijkstra_spl,cue1_solution_standard_spl,cue2_solution_standard_spl,cue3_solution_standard_spl
safety,cushion,point,pin,24,51,3.91,1.58,66,5.83,2.78,74,5.0,2.84,True,8.43706818956e-05,0.00765329975206,0.00032211707920700003,0.659282522,0.857142893,0.00122456669179,0.00178975131876,32,1.516425415,8.01170608794e-05,0.00806904164967,8.66012996495e-05,0.40022342200000005,0.9496402820000001,0.000753579502638,0.0011303692539600002,20,1.349863704,0.00039733514930099997,0.00783277564764,0.00314627428945,2.086250442,0.8106509040000001,0.005651846269779999,0.0022607385079099996,84,2.8969013460000004,0.000223448206982,0.00770527245303,0.0006732787381610001,1.015158523,0.727777797,0.00197814619442,0.00141296156745,36,1.74293632,0.035714287,0.05035971,0.03550296,1,1,1
cane,daddy,plum,sugar,19,60,4.43,1.53,66,6.14,3.11,97,5.45,4.92,True,0.00010021703439899999,0.007695183842590001,0.00021475950946,0.30608458899999996,0.8489208840000001,0.0006593820648080001,0.0013187641296200001,21,1.155005473,2.99014616716e-05,0.0,0.0,0.032894738,0.0,9.41974378297e-05,0.0,1,0.032894738,3.78846382566e-05,0.00792249487653,2.34273420509e-06,0.15334420199999999,0.9133858290000001,0.000376789751319,0.00122456669179,17,1.0667300309999999,0.00027985023034099996,0.0076732172625499995,0.00023710422434,1.518665165,0.929133868,0.0032027128862100003,0.0011303692539600002,46,2.447799033,0.07190726800000001,NaN,0.023622047,1,NaN,1
dream,break,light,day,24,56,4.36,1.49,64,5.35,2.56,56,7.91,6.72,True,0.000723617108755,0.00776310809263,0.00022530181338299997,2.640784088,0.739726035,0.00273172569706,0.0009419743782969999,39,3.380510123,0.000748079780597,0.007626651677540001,0.0031367258727700003,4.897271986,0.769230787,0.00744159758855,0.0024491333835700005,105,5.6665027729999995,0.0027161381661700004,0.00712349897489,0.0012504521299500002,9.901292601,0.847682122,0.00894875659382,0.0011303692539600002,107,10.748974723,0.00221705080629,0.00687342582469,0.000839417638872,3.926075995,0.9202898340000001,0.00461567445365,0.000565184626978,55,4.846365829,0.057683770999999995,0.049032943999999995,0.052980132,2,3,1
fish,mine,rush,gold,17,46,4.27,1.09,63,6.48,3.32,74,9.07,6.83,True,0.0007893699084330001,0.00740481877262,0.0032694675000599998,11.46976022,0.82424242,0.00847776940467,0.0022607385079099996,114,12.29400264,0.000315021354579,0.00685957824865,0.000377211265996,2.093530125,0.835616465,0.0025433308214,0.00103617181613,38,2.92914659,6.36923186741e-05,0.00719467527976,2.29215244384e-05,0.449781548,0.7379310309999999,0.000753579502638,0.00103617181613,19,1.187712579,0.00071609139525,0.00743153143298,0.0008065128720819999,4.1080146719999995,0.923857842,0.00461567445365,0.00150715900528,65,5.031872514,0.030303031,0.045306399000000004,0.0813044,1,1,3
political,surprise,line,party,7,26,5.06,1.29,61,7.84,3.43,90,8.79,5.2,True,2.93905031971e-05,0.0,0.0,0.013888889,0.0,9.41974378297e-05,0.0,1,0.013888889,5.3984636825000004e-05,0.00787463083035,0.00032722849929100003,0.329062905,0.806666674,0.0011303692539600002,0.0013187641296200001,26,1.1357295790000002,0.000359209709751,0.00775176042027,0.00127899976608,2.8934834019999998,0.755905519,0.0064054257724200005,0.0016955538809300002,86,3.6493889210000003,0.000666391961228,0.007576879717189999,0.005292928740770001,5.5462235170000005,0.836956513,0.00791258477769,0.00207234363225,106,6.38318003,NaN,0.026153847,0.052322649,NaN,1,3
measure,worm,video,tape,10,45,4.74,1.59,58,6.12,2.9,87,8.36,5.24,True,0.000156328343058,0.00788920635043,0.0010850497706800001,1.49203895,0.8378378459999999,0.0024491333835700005,0.00216654107008,49,2.3298767959999998,0.00020960352796300003,0.00799595691234,0.0008305081496980001,1.088309346,0.793939391,0.0016013564431,0.00216654107008,40,1.8822487369999998,5.57976274447e-05,0.00790606931905,0.0003897901513580001,0.15145287300000002,0.880794686,0.000565184626978,0.00150715900528,22,1.032247559,0.00011713871509,0.00776811077097,0.00102956956518,1.061793319,0.856115113,0.0018839487565899997,0.0016955538809300002,38,1.917908432,0.04054054,0.058082802999999995,0.027737787,1,3,1
worm,shelf,end,book,17,49,4.31,1.38,53,5.88,2.9,85,6.76,6.25,True,0.00020960352796300003,0.00799595691234,0.0008305081496980001,1.088309346,0.793939391,0.0016013564431,0.00216654107008,40,1.8822487369999998,4.89572225701e-05,0.00802825225304,0.0004655119353430001,0.32745193300000003,0.80263158,0.0006593820648080001,0.00178975131876,26,1.130083513,0.00108738261996,0.00721301628431,0.000663304369803,5.487210419,0.87394962,0.007253202712890001,0.000753579502638,85,6.361160039,0.00168607819203,0.00793217419306,0.0011063739763399999,13.615226048,0.929133868,0.0140354182366,0.00141296156745,164,14.544359916,0.052321241,0.040108893,0.055649685,3,1,3
piece,mind,dating,game,6,19,5.61,1.22,53,7.83,2.41,46,15.34,7.78,True,0.000246435528009,0.00790280278833,0.000675568228407,2.089301984,0.8239436529999999,0.0028259231348899995,0.00122456669179,43,2.9132456369999997,0.000406580227981,0.00799722094201,0.000905591006172,2.3029813999999997,0.769230765,0.0048040693293100005,0.0009419743782969999,61,3.072212165,3.00505005619e-05,0.0,0.0,0.026578367000000002,0.0,0.00018839487565900002,0.0,2,0.026578367000000002,0.00108943225679,0.00777732588598,0.000675506110454,7.052078311,0.7972973040000001,0.009325546345139999,0.00122456669179,112,7.849375615,0.061064374000000005,0.03962074,NaN,2,3,NaN
flower,friend,scout,girl,9,22,5.26,1.47,51,8.06,2.94,67,11.43,7.7,True,0.000984672200608,0.00763789945996,0.00300976121504,9.041815738,0.88484849,0.004898266767140001,0.00197814619442,73,9.926664228,0.0019299609174400002,0.00698806738106,0.00510914834157,9.797119433999999,0.836158195,0.0107385079126,0.00207234363225,136,10.633277629,8.14308053189e-05,0.007071793141090001,0.0008935578713919999,0.21568510899999999,0.87837841,0.000565184626978,0.0009419743782969999,16,1.094063519,0.00387509313257,0.00686561823261,0.00187693830196,5.583474705,0.8859060059999999,0.011963074604400001,0.000753579502638,135,6.469380711,0.031339713,0.028060264,0.040311698,2,1,1
river,note,account,bank,2,29,5.64,0.99,50,7.98,2.81,79,10.53,5.88,True,0.00021977679859599996,0.0073968439635499995,0.000460839777923,2.8985382160000004,0.795275596,0.0028259231348899995,0.0018839487565899997,50,3.6938138119999997,0.000232216006395,0.00803957170617,0.000901797374079,0.564263909,0.888888883,0.00141296156745,0.00150715900528,31,1.4531527919999998,7.099520019699999e-05,0.00761436844711,0.00018370940724899998,0.781345863,0.8936170240000001,0.0006593820648080001,0.0013187641296200001,21,1.674962887,0.000379183203819,0.007240256893430001,0.0006107969520319999,2.853796225,0.923611104,0.0034853051996999998,0.000565184626978,43,3.777407329,0.031496063,0.064316392,0.048673855,1,3,1
print,berry,bird,blue,10,38,4.91,1.47,49,7.18,3.77,77,13.24,7.94,True,0.00027694422274400005,0.007837408428359999,0.000377437552822,0.609926205,0.868055558,0.00122456669179,0.0011303692539600002,25,1.477981763,3.34939071338e-05,0.00786059848809,6.78860479884e-06,0.094016089,0.794701978,0.000376789751319,0.0009419743782969999,14,0.888718067,0.00108689265663,0.007483142332960001,0.00198616828428,15.326124317,0.8030303129999999,0.00744159758855,0.00216654107008,102,16.12915463,0.0025864309673299998,0.00778178376083,0.000770990277298,3.8709922110000003,0.836879432,0.005746043707609999,0.0013187641296200001,75,4.707871643,0.047492493000000004,0.08932512,0.02020202,2,2,1
pie,luck,belly,pot,15,38,4.35,0.93,49,5.31,2.03,44,8.68,4.36,True,0.00041201882037,0.007865039165060001,0.0007464803080770001,3.6440743980000003,0.891304346,0.00339110776187,0.00197814619442,57,4.535378744,9.51826209917e-05,0.00726975586204,0.00057688942401,0.432427423,0.763513509,0.00122456669179,0.00150715900528,29,1.195940932,0.000100053126575,0.00792308386792,0.000174373966402,0.119538351,0.8958333759999999,0.000565184626978,0.0011303692539600002,18,1.015371727,0.000384679574827,0.00774803392182,0.0009319290179930001,2.1749053480000002,0.863309392,0.00376789751319,0.00141296156745,55,3.03821474,0.046576678999999996,0.079501122,0.063484892,3,4,3
date,alley,fold,blind,13,40,4.51,1.22,47,6.99,3.33,85,7.06,5.42,True,0.00012088829950399998,0.007281358994560001,0.000885753194371,1.150986936,0.71126761,0.00235493594574,0.0018839487565899997,45,1.862254546,9.46854820829e-05,0.00751825830969,0.000365049458314,0.20213815300000001,0.8714285890000001,0.0006593820648080001,0.0016955538809300002,25,1.0735667420000001,6.45306459597e-05,0.008041827427310001,0.0006983743909330001,0.49521111100000004,0.84768212,0.0008477769404669999,0.00178975131876,28,1.342893231,0.00019839461576499998,0.007923484363729999,0.00056039267065,0.738109007,0.8315217229999999,0.0016013564431,0.00178975131876,36,1.56963073,0.049904349,0.071064926,0.07272072,4,4,4
opera,hand,dish,soap,16,33,5.26,1.41,47,6.54,3.11,62,7.92,6.45,True,6.37814786576e-05,0.00752155626671,0.00022619364969900002,0.436566697,0.833333342,0.000753579502638,0.00150715900528,24,1.2699000390000001,0.00085515293338,0.00786255873713,0.00148563957176,3.707374932,0.860606035,0.00414468726451,0.00150715900528,60,4.567980967,0.000197661549028,0.007703177037,0.000257390172798,1.117179299,0.878787859,0.0018839487565899997,0.00141296156745,35,1.995967158,0.00025526674749999997,0.007778862908689999,0.000977998353697,4.070466429,0.913043464,0.00395629238885,0.00207234363225,64,4.983509893,0.060662638,0.045904994,0.07014741699999999,3,2,2
cadet,capsule,ship,space,18,34,4.13,1.49,47,5.53,2.78,74,5.46,3.96,True,3.63144311331e-05,0.0,0.0,0.015228426000000002,0.0,9.41974378297e-05,0.0,1,0.015228426000000002,3.35076011983e-05,0.0,0.0,0.048236343,0.0,0.00018839487565900002,0.0,2,0.048236343,0.000464613143465,0.00724701699833,0.000345233831496,4.835484921,0.8661417840000001,0.00470987189148,0.0008477769404669999,59,5.701626705,0.000469656938644,0.00773606105076,0.00304421893064,4.553197063,0.8020304420000001,0.007818387339859999,0.00235493594574,108,5.355227505,NaN,NaN,0.052463007,NaN,NaN,3
fur,rack,tail,coat,2,16,5.42,1.35,46,7.89,3.49,79,8.0,6.76,True,0.000132445292392,0.00768272653304,0.000240605014658,0.761979502,0.837837815,0.0016955538809300002,0.00122456669179,31,1.5998173169999998,5.61713928888e-05,0.00793717404797,0.000492062923001,0.184668743,0.797385639,0.000565184626978,0.0022607385079099996,30,0.9820543820000001,0.000199299447108,0.00763506323858,0.0008871242263210001,1.2929678709999999,0.85616438,0.00216654107008,0.0016013564431,40,2.149132251,0.00035504122693699996,0.00767635086698,0.000930056605428,2.876860246,0.864864862,0.0030143180105500003,0.0016013564431,49,3.7417251080000002,0.047117116,0.019607844,0.02739726,1,1,1
stick,maker,point,match,1,4,5.42,1.23,46,6.65,3.46,21,12.19,8.15,True,0.000331091196062,0.00768788597547,0.00230222442613,3.058909944,0.7865168579999999,0.00518085908063,0.0022607385079099996,79,3.845426802,5.58125154456e-05,0.0075461468475200005,0.0005921881882890001,0.544775981,0.698630135,0.000753579502638,0.0016013564431,25,1.2434061159999998,0.00039733514930099997,0.00783277564764,0.00314627428945,2.086250442,0.8106509040000001,0.005651846269779999,0.0022607385079099996,84,2.8969013460000004,0.000130807024419,0.0079020644287,0.0013369646896699999,0.6278046939999999,0.8639455779999999,0.00178975131876,0.0016955538809300002,37,1.491750272,0.059825711000000004,0.044976358,0.058298966,3,3,3
hound,pressure,shot,blood,4,32,4.51,1.43,42,6.48,3.94,72,6.98,5.32,True,5.56472095508e-05,0.007067190238770001,0.000247105214678,0.271866591,0.897260285,0.000376789751319,0.000470987189148,9,1.169126876,0.00010771974825200001,0.00782617788439,0.0007604657213620001,0.70605798,0.795918372,0.0018839487565899997,0.00197814619442,41,1.5019763519999998,0.000113966189065,0.007329086268310001,0.000627959254883,1.027219185,0.813793105,0.0016013564431,0.00122456669179,30,1.84101229,0.0007024673375410001,0.00781948514157,0.00531161737045,4.558631623999999,0.8370786579999999,0.00678221552374,0.0018839487565899997,92,5.3957102820000005,0.01369863,0.047620307,0.027586207,1,1,1
fox,man,peep,hole,16,41,4.23,1.32,42,5.7,2.61,64,7.06,4.8,True,7.28265999672e-05,0.00748451580924,0.0010110140454000001,0.587134775,0.8133333559999999,0.00122456669179,0.0016955538809300002,31,1.400468131,0.00278437304169,0.006537052387890001,0.00620573874041,7.020901015,0.853333338,0.0161077618689,0.0008477769404669999,180,7.874234352999999,2.92894298056e-05,0.0,0.0,0.013071896000000001,0.0,9.41974378297e-05,0.0,1,0.013071896000000001,0.0004980246356889999,0.00804446761178,0.00288524577944,3.803754073,0.748031496,0.0049924642049700005,0.0022607385079099996,77,4.551785569,0.04,0.02,NaN,1,1,NaN
sleeping,bean,trash,bag,27,68,4.02,1.59,41,5.94,3.11,82,6.8,6.36,True,3.13582732647e-05,0.0,0.0,0.072724042,0.0,0.00018839487565900002,0.0,2,0.072724042,0.000113656097374,0.00784881752438,0.00070981296817,0.502204092,0.813333338,0.0011303692539600002,0.00178975131876,31,1.31553743,0.00018710370982900004,0.007701970777500001,0.00026354872408,1.402411766,0.94155846,0.00178975131876,0.00103617181613,30,2.343970226,0.00032081914620099995,0.008006189966279999,0.0007168145488049999,2.527657999,0.91338583,0.00339110776187,0.0016013564431,53,3.441043829,NaN,0.05825048,0.024098124,NaN,3,1
dust,cereal,fish,bowl,11,24,4.43,1.78,41,6.39,3.29,49,9.53,6.64,True,9.78602350794e-05,0.007673238229479999,0.00042624451542900004,1.05564707,0.81756758,0.00197814619442,0.00150715900528,37,1.87321465,0.000145587686239,0.0076676630556300005,0.00048967581883,1.437607244,0.781250008,0.00197814619442,0.00103617181613,32,2.218857252,0.0007893699084330001,0.00740481877262,0.0032694675000599998,11.46976022,0.82424242,0.00847776940467,0.0022607385079099996,114,12.29400264,0.000200962234506,0.00789036601104,0.00129155646646,0.959918108,0.850000018,0.0022607385079099996,0.00207234363225,46,1.809918126,0.074302505,0.03125,0.018181818,3,1,1
light,birthday,stick,candle,8,36,5.14,1.65,41,7.97,3.02,46,9.74,6.83,True,0.0027161381661700004,0.00712349897489,0.0012504521299500002,9.901292601,0.847682122,0.00894875659382,0.0011303692539600002,107,10.748974723,0.000161819752468,0.00788040045973,0.000938486898969,0.768958631,0.85897439,0.00150715900528,0.00141296156745,31,1.627933021,0.000331091196062,0.00768788597547,0.00230222442613,3.058909944,0.7865168579999999,0.00518085908063,0.0022607385079099996,79,3.845426802,0.00011986548004299998,0.007909602408239999,9.97081876076e-05,1.541230308,0.86956521,0.0013187641296200001,0.000753579502638,22,2.410795518,0.07616632300000001,0.06410257,0.063205241,3,1,4
food,forward,break,fast,4,24,4.75,1.58,41,7.54,3.24,82,7.73,5.77,True,0.00394956350398,0.006931149132600001,0.008800316872549998,24.351140426999997,0.7388888929999999,0.0305199698568,0.0016955538809300002,342,25.09002932,0.000190156602104,0.00700959529537,0.000159723003627,1.397888275,0.893939406,0.00141296156745,0.00122456669179,28,2.291827681,0.000748079780597,0.007626651677540001,0.0031367258727700003,4.897271986,0.769230787,0.00744159758855,0.0024491333835700005,105,5.6665027729999995,0.00159548060338,0.00733659671798,0.000524967689791,5.862401018,0.881889775,0.00800678221552,0.0006593820648080001,92,6.744290792999999,0.04485078,0.026262627,0.035987076,2,2,3
shine,beam,struck,moon,3,22,4.55,1.8,41,6.08,2.62,62,6.17,4.93,True,0.00052376125428,0.00788337152932,0.000153582200331,1.6239251730000002,0.897637795,0.0028259231348899995,0.0008477769404669999,39,2.521562968,6.51446623145e-05,0.007418910097959999,1.22283626311e-05,0.70675776,0.8181818259999999,0.000565184626978,0.00122456669179,19,1.524939586,3.19852848733e-05,0.0,0.0,0.06622516,0.0,9.41974378297e-05,0.0,1,0.06622516,0.000644711881272,0.00773848652538,0.000523609968831,2.396154865,0.826771673,0.0034853051996999998,0.0009419743782969999,47,3.2229265380000003,0.015748031,0.040742167,NaN,1,2,NaN
peach,arm,tar,pit,15,39,3.86,1.27,41,5.0,2.39,67,10.01,7.97,True,6.71743709589e-05,0.0080535540779,0.000155596596788,0.56632191,0.814432968,0.0009419743782969999,0.0009419743782969999,20,1.380754878,0.000926061769113,0.00764187918534,0.000181153697207,3.93860588,0.892857145,0.00405048982668,0.000565184626978,49,4.831463025,4.89866981533e-05,0.007982324865759999,0.000125451641884,0.135985731,0.9183673720000001,0.000470987189148,0.00150715900528,21,1.054353103,6.27262132023e-05,0.00799697433192,0.0010255052763,0.51194896,0.816901419,0.0013187641296200001,0.0018839487565899997,34,1.3288503790000001,0.062423898,0.08827042399999999,0.073850846,1,5,3
palm,shoe,house,tree,12,25,4.84,1.72,41,7.79,3.19,51,13.9,7.9,True,4.11912041084e-05,0.00811839053462,9.27421029447e-05,0.152241657,0.873015898,0.000565184626978,0.000753579502638,14,1.025257555,0.0008518361260930001,0.00779480949328,0.0007367455375349999,3.58254977,0.96153848,0.0028259231348899995,0.0013187641296200001,44,4.54408825,0.002466201171,0.00722674343467,0.00524587439182,11.149341792000001,0.842424217,0.0174265259985,0.00122456669179,198,11.991766009000001,0.00206395410324,0.00765892371222,0.0030141804636599997,14.397067513,0.82432432,0.009984928409950002,0.00197814619442,127,15.221391833,0.046176047,0.012820513,0.046526717999999995,1,1,3
basket,eight,snow,ball,7,25,5.27,1.14,39,9.57,3.57,72,10.87,7.18,True,8.55565404799e-05,0.00813368277334,0.0009041179233010001,0.912970539,0.8391608290000001,0.00141296156745,0.00178975131876,34,1.7521313680000001,9.24857119375e-05,0.0076805883343,0.000299763490333,0.5895013410000001,0.848275845,0.000753579502638,0.000753579502638,16,1.437777186,0.0007572233410059999,0.007547861813290001,0.000687463816293,3.105624909,0.8974359059999999,0.00405048982668,0.0013187641296200001,57,4.003060815,0.00137169202662,0.00781741686773,0.00188417504342,7.6729249710000005,0.766304338,0.00791258477769,0.0016013564431,101,8.439229309,0.054988215,0.055172414,0.012820513,1,1,1
wheel,hand,shopping,cart,16,31,5.08,1.36,39,7.96,3.33,49,10.65,6.2,True,0.000261465316615,0.0078203300617,0.0005649982731209999,0.94878896,0.8671328759999999,0.00197814619442,0.0013187641296200001,35,1.815921836,0.00085515293338,0.00786255873713,0.00148563957176,3.707374932,0.860606035,0.00414468726451,0.00150715900528,60,4.567980967,0.00016832477588999998,0.0074556489989,0.000267896980748,1.447017142,0.9071428970000001,0.00197814619442,0.0008477769404669999,30,2.354160039,5.78961417486e-05,0.00787365919605,0.000170717881203,0.36929616200000004,0.764285731,0.0006593820648080001,0.00150715900528,23,1.133581893,0.078639137,0.047233199999999996,0.035714287,2,3,1
right,cat,carbon,copy,6,25,4.84,1.78,39,7.45,3.14,46,11.88,7.43,True,0.00222216114509,0.00611104219159,9.09140603453e-05,3.691237014,0.91891892,0.0044272795779999995,0.000282592313489,50,4.610155934,0.00594639512062,0.007110210762,0.0,7.798672679,0.93548382,0.00631122833459,0.000282592313489,70,8.734156499,3.83333861888e-05,0.0079241313899,6.9057415091e-05,0.137858515,0.873333351,0.000470987189148,0.0011303692539600002,17,1.0111918659999999,0.000148578315574,0.00785206818395,0.000158986462191,2.8469223439999998,0.810606058,0.0016955538809300002,0.00122456669179,31,3.657528402,0.18924541,0.248950681,0.066342125,5,6,1
